[ 13:47:04 139.196.8.187 run  数据抓取] 安徽安庆批发2016-03-11:110 [5928]
[ 13:48:56 139.196.8.187 run  数据抓取] 江苏苏州南环桥2016-03-11:110 [5928]
[ 13:48:57 139.196.8.187 run  数据抓取] 江苏无锡朝阳2016-03-11:110 [5928]
[ 13:48:58 139.196.8.187 run  数据抓取] 江苏无锡天鹏2016-03-11:110 [5928]
[ 13:48:59 139.196.8.187 run  数据抓取] 江苏徐州淮海蔬菜2016-03-11:110 [5928]
[ 13:49:00 139.196.8.187 run  数据抓取] 江苏徐州七里沟2016-03-11:110 [5928]
[ 13:49:01 139.196.8.187 run  数据抓取] 江苏扬州联谊2016-03-11:110 [5928]
[ 13:49:02 139.196.8.187 run  数据抓取] 江苏宜兴2016-03-11:110 [5928]
[ 13:49:03 139.196.8.187 run  数据抓取] 江西赣州南北2016-03-11:110 [5928]
[ 13:49:04 139.196.8.187 run  数据抓取] 江西乐平2016-03-11:110 [5928]
[ 13:49:05 139.196.8.187 run  数据抓取] 江西南昌农产品2016-03-11:110 [5928]
[ 13:49:06 139.196.8.187 run  数据抓取] 江西南方粮食2016-03-11:110 [5928]
[ 13:49:07 139.196.8.187 run  数据抓取] 江西永丰2016-03-11:110 [5928]
[ 13:49:10 139.196.8.187 run  数据抓取] 辽宁鞍山宁远2016-03-11:110 [5928]
[ 13:49:11 139.196.8.187 run  数据抓取] 辽宁朝阳果菜2016-03-11:110 [5928]
[ 13:49:12 139.196.8.187 run  数据抓取] 辽宁大连双兴2016-03-11:110 [5928]
[ 13:49:13 139.196.8.187 run  数据抓取] 辽宁阜新蔬菜2016-03-11:110 [5928]
[ 13:49:14 139.196.8.187 run  数据抓取] 内蒙古包头友谊2016-03-11:110 [5928]
[ 13:49:15 139.196.8.187 run  数据抓取] 内蒙古赤峰西城2016-03-11:110 [5928]
[ 13:49:16 139.196.8.187 run  数据抓取] 内蒙古呼和浩特东瓦窑 2016-03-11:110 [5928]
[ 13:49:17 139.196.8.187 run  数据抓取] 内蒙古呼和浩特美通2016-03-11:110 [5928]
[ 13:49:18 139.196.8.187 run  数据抓取] 宁夏吴忠鑫鲜2016-03-11:110 [5928]
[ 13:49:19 139.196.8.187 run  数据抓取] 宁夏银川北环2016-03-11:110 [5928]
[ 13:49:20 139.196.8.187 run  数据抓取] 宁夏中卫东园2016-03-11:110 [5928]
[ 13:49:21 139.196.8.187 run  数据抓取] 青海西宁仁杰2016-03-11:110 [5928]
[ 13:49:25 139.196.8.187 run  数据抓取] 山东滨州六街2016-03-11:110 [5928]
[ 13:49:26 139.196.8.187 run  数据抓取] 山东苍山鲁南2016-03-11:110 [5928]
[ 13:49:26 139.196.8.187 run  数据抓取] 山东德州黑马2016-03-11:110 [5928]
[ 13:49:27 139.196.8.187 run  数据抓取] 山东济南七里堡2016-03-11:110 [5928]
[ 13:49:28 139.196.8.187 run  数据抓取] 山东临邑2016-03-11:110 [5928]
[ 13:49:29 139.196.8.187 run  数据抓取] 山东宁津2016-03-11:110 [5928]
[ 13:49:30 139.196.8.187 run  数据抓取] 山东青岛沧口2016-03-11:110 [5928]
[ 13:49:31 139.196.8.187 run  数据抓取] 山东青岛城阳批发2016-03-11:110 [5928]
[ 13:49:32 139.196.8.187 run  数据抓取] 山东青岛东庄头2016-03-11:110 [5928]
[ 13:49:33 139.196.8.187 run  数据抓取] 山东青岛抚顺路2016-03-11:110 [5928]
[ 13:49:36 139.196.8.187 run  数据抓取] 山东青岛黄河路2016-03-11:110 [5928]
[ 13:49:36 139.196.8.187 run  数据抓取] 山东泰安良庄2016-03-11:110 [5928]
[ 13:49:37 139.196.8.187 run  数据抓取] 山东威海水产品2016-03-11:110 [5928]
[ 13:49:38 139.196.8.187 run  数据抓取] 山东章丘2016-03-11:110 [5928]
[ 13:49:39 139.196.8.187 run  数据抓取] 山东淄博批发2016-03-11:110 [5928]
[ 13:49:40 139.196.8.187 run  数据抓取] 山西长治金鑫瓜果2016-03-11:110 [5928]
[ 13:49:41 139.196.8.187 run  数据抓取] 山西长治紫坊2016-03-11:110 [5928]
[ 13:49:42 139.196.8.187 run  数据抓取] 山西大同振华2016-03-11:110 [5928]
[ 13:49:42 139.196.8.187 run  数据抓取] 山西汾阳晋阳2016-03-11:110 [5928]
[ 13:49:44 139.196.8.187 run  数据抓取] 山西晋城绿盛2016-03-11:110 [5928]
[ 13:49:45 139.196.8.187 run  数据抓取] 山西晋城绿欣2016-03-11:110 [5928]
[ 13:49:46 139.196.8.187 run  数据抓取] 山西临汾尧丰2016-03-11:110 [5928]
[ 13:49:46 139.196.8.187 run  数据抓取] 山西吕梁离石批发2016-03-11:110 [5928]
[ 13:49:48 139.196.8.187 run  数据抓取] 山西朔州大运2016-03-11:110 [5928]
[ 13:49:49 139.196.8.187 run  数据抓取] 山西太原河西2016-03-11:110 [5928]
[ 13:49:50 139.196.8.187 run  数据抓取] 山西太原利民2016-03-11:110 [5928]
[ 13:49:51 139.196.8.187 run  数据抓取] 山西孝义绿海2016-03-11:110 [5928]
[ 13:49:52 139.196.8.187 run  数据抓取] 山西新绛2016-03-11:110 [5928]
[ 13:49:53 139.196.8.187 run  数据抓取] 山西阳泉批发2016-03-11:110 [5928]
[ 13:49:53 139.196.8.187 run  数据抓取] 山西运城蔬菜2016-03-11:110 [5928]
[ 13:49:57 139.196.8.187 run  数据抓取] 陕西汉中皇冠过街楼2016-03-11:110 [5928]
[ 13:49:58 139.196.8.187 run  数据抓取] 陕西泾阳云阳2016-03-11:110 [5928]
[ 13:49:59 139.196.8.187 run  数据抓取] 陕西西安摩尔2016-03-11:110 [5928]
[ 13:50:00 139.196.8.187 run  数据抓取] 陕西咸阳新阳光2016-03-11:110 [5928]
[ 13:50:01 139.196.8.187 run  数据抓取] 陕西云阳2016-03-11:110 [5928]
[ 13:50:02 139.196.8.187 run  数据抓取] 上海江桥2016-03-11:110 [5928]
[ 13:50:03 139.196.8.187 run  数据抓取] 上海农产品2016-03-11:110 [5928]
[ 13:50:04 139.196.8.187 run  数据抓取] 四川成都聚和2016-03-11:110 [5928]
[ 13:50:05 139.196.8.187 run  数据抓取] 四川成都农产品2016-03-11:110 [5928]
[ 13:50:06 139.196.8.187 run  数据抓取] 四川成都禽蛋2016-03-11:110 [5928]
[ 13:50:07 139.196.8.187 run  数据抓取] 四川成都西部禽蛋2016-03-11:110 [5928]
[ 13:50:07 139.196.8.187 run  数据抓取] 四川广安邻水批发2016-03-11:110 [5928]
[ 13:50:08 139.196.8.187 run  数据抓取] 四川会东牲畜2016-03-11:110 [5928]
[ 13:50:12 139.196.8.187 run  数据抓取] 四川江油仔猪2016-03-11:110 [5928]
[ 13:50:13 139.196.8.187 run  数据抓取] 四川九襄2016-03-11:110 [5928]
[ 13:50:14 139.196.8.187 run  数据抓取] 四川泸州仔猪2016-03-11:110 [5928]
[ 13:50:15 139.196.8.187 run  数据抓取] 四川绵阳高水2016-03-11:110 [5928]
[ 13:50:16 139.196.8.187 run  数据抓取] 四川西昌广平2016-03-11:110 [5928]
[ 13:50:17 139.196.8.187 run  数据抓取] 天津北辰韩家墅2016-03-11:110 [5928]
[ 13:50:22 139.196.8.187 run  数据抓取] 天津东丽金钟2016-03-11:110 [5928]
[ 13:50:23 139.196.8.187 run  数据抓取] 天津津南何庄子2016-03-11:110 [5928]
[ 13:50:24 139.196.8.187 run  数据抓取] 天津武清大沙河2016-03-11:110 [5928]
[ 13:50:25 139.196.8.187 run  数据抓取] 天津西青当城2016-03-11:110 [5928]
[ 13:50:27 139.196.8.187 run  数据抓取] 天津西青红旗2016-03-11:110 [5928]
[ 13:50:28 139.196.8.187 run  数据抓取] 新疆阿勒泰四季青2016-03-11:110 [5928]
[ 13:50:32 139.196.8.187 run  数据抓取] 新疆兵团农二师库尔勒孔雀2016-03-11:110 [5928]
[ 13:50:33 139.196.8.187 run  数据抓取] 新疆兵团农五师三和2016-03-11:110 [5928]
[ 13:50:34 139.196.8.187 run  数据抓取] 新疆博乐三和2016-03-11:110 [5928]
[ 13:50:35 139.196.8.187 run  数据抓取] 新疆昌吉通汇2016-03-11:110 [5928]
[ 13:50:36 139.196.8.187 run  数据抓取] 新疆喀什解放南路2016-03-11:110 [5928]
[ 13:50:36 139.196.8.187 run  数据抓取] 新疆克拉玛依农副2016-03-11:110 [5928]
[ 13:50:37 139.196.8.187 run  数据抓取] 新疆克州博格拉2016-03-11:110 [5928]
[ 13:50:38 139.196.8.187 run  数据抓取] 新疆石河子农产品交易中心2016-03-11:110 [5928]
[ 13:50:39 139.196.8.187 run  数据抓取] 新疆石河子农产品交易中心2016-03-11:110 [5928]
[ 13:50:40 139.196.8.187 run  数据抓取] 新疆吐鲁番天马家园2016-03-11:110 [5928]
[ 13:50:41 139.196.8.187 run  数据抓取] 新疆乌尔禾2016-03-11:110 [5928]
[ 13:50:42 139.196.8.187 run  数据抓取] 新疆乌鲁木齐北园春2016-03-11:110 [5928]
[ 13:50:43 139.196.8.187 run  数据抓取] 新疆乌鲁木齐凌庆2016-03-11:110 [5928]
[ 13:50:44 139.196.8.187 run  数据抓取] 新疆乌鲁木齐天鹰2016-03-11:110 [5928]
[ 13:50:48 139.196.8.187 run  数据抓取] 新疆乌鲁木齐通汇2016-03-11:110 [5928]
[ 13:50:49 139.196.8.187 run  数据抓取] 新疆焉耆光明2016-03-11:110 [5928]
[ 13:50:50 139.196.8.187 run  数据抓取] 新疆伊犁66团2016-03-11:110 [5928]
[ 13:50:51 139.196.8.187 run  数据抓取] 新疆伊宁天山街2016-03-11:110 [5928]
[ 13:50:52 139.196.8.187 run  数据抓取] 云南昆明呈贡2016-03-11:110 [5928]
[ 13:50:53 139.196.8.187 run  数据抓取] 云南昆明王旗营2016-03-11:110 [5928]
[ 13:50:54 139.196.8.187 run  数据抓取] 云南通海2016-03-11:110 [5928]
[ 13:50:54 139.196.8.187 run  数据抓取] 浙江杭州良渚2016-03-11:110 [5928]
[ 13:50:55 139.196.8.187 run  数据抓取] 浙江杭州农产品2016-03-11:110 [5928]
[ 13:50:57 139.196.8.187 run  数据抓取] 浙江嘉善曹安2016-03-11:110 [5928]
[ 13:50:58 139.196.8.187 run  数据抓取] 浙江嘉善浙北2016-03-11:110 [5928]
[ 13:50:58 139.196.8.187 run  数据抓取] 浙江嘉兴蔬菜2016-03-11:110 [5928]
[ 13:50:59 139.196.8.187 run  数据抓取] 浙江嘉兴水果2016-03-11:110 [5928]
[ 13:51:00 139.196.8.187 run  数据抓取] 浙江金华农产品2016-03-11:110 [5928]
[ 13:51:01 139.196.8.187 run  数据抓取] 浙江宁波蔬菜2016-03-11:110 [5928]
[ 13:51:02 139.196.8.187 run  数据抓取] 浙江绍兴批发2016-03-11:110 [5928]
[ 13:51:03 139.196.8.187 run  数据抓取] 浙江义乌2016-03-11:110 [5928]
[ 13:51:04 139.196.8.187 run  数据抓取] 浙江余姚农副2016-03-11:110 [5928]
[ 13:51:05 139.196.8.187 run  数据抓取] 浙江浙西鼎顺蔬菜2016-03-11:110 [5928]
[ 13:51:06 139.196.8.187 run  数据抓取] 重庆观音桥2016-03-11:110 [5928]
[ 13:51:08 139.196.8.187 run  数据抓取] 重庆华牧肉业2016-03-11:110 [5928]
[ 13:51:08 139.196.8.187 run  数据抓取] 重庆九龙坡太慈2016-03-11:110 [5928]
[ 13:51:09 139.196.8.187 run  数据抓取] 重庆南坪正扬大2016-03-11:110 [5928]
[ 13:51:10 139.196.8.187 run  数据抓取] 重庆新大兴国际批发2016-03-11:110 [5928]
[ 13:51:11 139.196.8.187 run  数据抓取] 重庆永川南大街2016-03-11:110 [5928]
[ 13:51:12 139.196.8.187 run  数据抓取] 重庆渝东水果2016-03-11:110 [5928]
[ 13:51:14 139.196.8.187 run  数据抓取] 重庆渝中西三街2016-03-11:110 [5928]
[ 13:51:14 139.196.8.187 run  数据抓取] access 25520recorde [5928]
